run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.train_loss,metrics.test_acc,metrics.train_time,metrics.val_acc,metrics.test_loss,metrics.train_acc,metrics.avg_time,metrics.val_loss,metrics.best_acc,params.interpolation,params.model,params.kernel_size,params.lr,params.evaluation,params.data,params.seed,tags.mlflow.source.name,tags.mlflow.user,tags.mlflow.source.git.commit,tags.mlflow.source.type
318fcaf1b35e438c8e5038377ebb2272,7,FINISHED,./mlruns/318fcaf1b35e438c8e5038377ebb2272/artifacts,2022-08-01 23:26:52.925000+00:00,2022-08-01 23:33:03.760000+00:00,0.0418041653465479,31.68402777777778,7.286112254951149,97.22222222222224,4.965934635864364,99.82638888888889,7.331767301932958,0.1118988294878767,97.22222222222224,bicubic,slice_pool,7,0.001,1,emoji,30,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
02e134c353de44fc8ff91b5f2882c3de,7,FINISHED,./mlruns/02e134c353de44fc8ff91b5f2882c3de/artifacts,2022-08-01 23:16:01.484000+00:00,2022-08-01 23:26:48.368000+00:00,0.0109956973788535,38.28125,7.288483744021505,98.61111111111111,7.105550683206982,99.82638888888889,7.312652061672827,0.056641512692699,98.61111111111111,bicubic,slice_pool,7,0.001,1,emoji,29,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
881c8dc1b0aa4caf99c0cc41d6787cbb,7,FINISHED,./mlruns/881c8dc1b0aa4caf99c0cc41d6787cbb/artifacts,2022-08-01 23:08:39.927000+00:00,2022-08-01 23:15:56.269000+00:00,0.0121972079052486,33.15972222222222,7.288456034846604,99.30555555555556,5.321079346868727,100.0,7.325385663678626,0.0383901349786255,99.30555555555556,bicubic,slice_pool,7,0.001,1,emoji,28,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
b9a431e485504abcaeb44983ab088d9f,7,FINISHED,./mlruns/b9a431e485504abcaeb44983ab088d9f/artifacts,2022-08-01 23:03:00.816000+00:00,2022-08-01 23:08:35.201000+00:00,0.0214656340734412,39.49652777777778,7.285695414058864,97.91666666666669,3.5263856417602963,100.0,7.335776480965849,0.0690642149291104,98.09027777777776,bicubic,slice_pool,7,0.001,1,emoji,27,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
545e7f0254d3453bb6cea798e36e6fc7,7,FINISHED,./mlruns/545e7f0254d3453bb6cea798e36e6fc7/artifacts,2022-08-01 22:56:44.722000+00:00,2022-08-01 23:02:55.644000+00:00,0.0145689240889623,55.46875,7.289467180613428,99.82638888888889,1.6450081517299016,100.0,7.332628957736186,0.0311620755043501,99.82638888888889,bicubic,slice_pool,7,0.001,1,emoji,26,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
915580dfecdb4d069462bca99cb739a8,7,FINISHED,./mlruns/915580dfecdb4d069462bca99cb739a8/artifacts,2022-08-01 22:47:21.846000+00:00,2022-08-01 22:56:40.261000+00:00,0.0095170214739886,47.13541666666666,7.291351252701133,98.26388888888889,3.775759201910761,100.0,7.319477603241991,0.0549800675103647,98.95833333333331,bicubic,slice_pool,7,0.001,1,emoji,25,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
a635c3ea1674458793e5a9a77fb43ce7,7,FINISHED,./mlruns/a635c3ea1674458793e5a9a77fb43ce7/artifacts,2022-08-01 22:40:19.191000+00:00,2022-08-01 22:47:17.302000+00:00,0.0200834431193975,35.416666666666664,7.285430178977549,98.95833333333331,5.141635053687626,100.0,7.323475386756896,0.0573552996437582,99.13194444444444,bicubic,slice_pool,7,0.001,1,emoji,24,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
6481e9b7ba4c4b6d963fb2a85444d211,7,FINISHED,./mlruns/6481e9b7ba4c4b6d963fb2a85444d211/artifacts,2022-08-01 22:30:29.389000+00:00,2022-08-01 22:40:14.063000+00:00,0.005455392509854,44.53125,7.293594310991466,98.78472222222224,3.893776582347022,100.0,7.315853742093989,0.039078335575242,98.95833333333331,bicubic,slice_pool,7,0.001,1,emoji,23,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
19537f01168e4386864714a4a6410ed5,7,FINISHED,./mlruns/19537f01168e4386864714a4a6410ed5/artifacts,2022-08-01 22:21:17.104000+00:00,2022-08-01 22:30:23.787000+00:00,0.0066790089282828,52.60416666666666,7.284649606794119,98.09027777777776,2.537131035079559,100.0,7.31417269893954,0.0659240880179115,98.4375,bicubic,slice_pool,7,0.001,1,emoji,22,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
26636487a3574acc868f6f251194e2fc,7,FINISHED,./mlruns/26636487a3574acc868f6f251194e2fc/artifacts,2022-08-01 22:12:45.684000+00:00,2022-08-01 22:21:12.339000+00:00,0.0129795171346308,64.14930555555556,7.292977470904589,97.74305555555556,1.8255332476562924,100.0,7.317994548754661,0.0525494763343077,98.26388888888889,bicubic,slice_pool,7,0.001,1,emoji,21,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
2a722974d85f4fc18bf9af05a5f194f9,7,FINISHED,./mlruns/2a722974d85f4fc18bf9af05a5f194f9/artifacts,2022-08-01 22:04:24.024000+00:00,2022-08-01 22:12:40.366000+00:00,0.0078340755491,38.28125,7.292804021388292,99.30555555555556,5.1215477950043145,100.0,7.320103847520211,0.0419366694210718,99.30555555555556,bicubic,slice_pool,7,0.001,1,emoji,20,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
d043d8095eea424fbfcd44cf9937e813,7,FINISHED,./mlruns/d043d8095eea424fbfcd44cf9937e813/artifacts,2022-08-01 21:55:19.224000+00:00,2022-08-01 22:04:19.425000+00:00,0.0067028898176633,57.552083333333336,7.289337763097137,99.30555555555556,2.051668109165297,100.0,7.316070441720321,0.0262216739938594,99.30555555555556,bicubic,slice_pool,7,0.001,1,emoji,19,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
6d736f9eb9c1449aaa75c1c2af5bca72,7,FINISHED,./mlruns/6d736f9eb9c1449aaa75c1c2af5bca72/artifacts,2022-08-01 21:48:53.471000+00:00,2022-08-01 21:55:14.667000+00:00,0.0121866043256078,62.15277777777778,7.287756565026939,99.13194444444444,1.6446105353534222,100.0,7.328498381457758,0.047378483797527,99.13194444444444,bicubic,slice_pool,7,0.001,1,emoji,18,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
0f8b4b4b3b224dc6bfcef8c03e562b9b,7,FINISHED,./mlruns/0f8b4b4b3b224dc6bfcef8c03e562b9b/artifacts,2022-08-01 21:40:26.377000+00:00,2022-08-01 21:48:48.778000+00:00,0.0070272231177012,44.53125,7.286793461069465,98.61111111111111,4.155406231681506,100.0,7.316653793229598,0.0390055430859016,98.95833333333331,bicubic,slice_pool,7,0.001,1,emoji,17,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
3626f5bfdb104fe4baa3a6991fb2e2de,7,FINISHED,./mlruns/3626f5bfdb104fe4baa3a6991fb2e2de/artifacts,2022-08-01 21:27:57.212000+00:00,2022-08-01 21:40:21.515000+00:00,0.0022188056981475,59.63541666666666,7.288116855081171,99.47916666666669,1.9898864246077008,100.0,7.307736718066367,0.0175535165957019,99.47916666666669,bicubic,slice_pool,7,0.001,1,emoji,16,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
91738bcaccf64ed4b1474d46ded76b2a,7,FINISHED,./mlruns/91738bcaccf64ed4b1474d46ded76b2a/artifacts,2022-08-01 21:20:27.733000+00:00,2022-08-01 21:27:51.891000+00:00,0.0098335308850639,25.60763888888889,7.285005868878215,98.95833333333331,6.657760878403981,100.0,7.322414253986976,0.0363956889422196,98.95833333333331,bicubic,slice_pool,7,0.001,1,emoji,15,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
de1786b741a74d59a0879ff35399143e,7,FINISHED,./mlruns/de1786b741a74d59a0879ff35399143e/artifacts,2022-08-01 21:12:16.278000+00:00,2022-08-01 21:20:22.867000+00:00,0.0071504314902186,44.61805555555556,7.290286709554493,98.78472222222224,3.508089390065935,100.0,7.318551421514712,0.0379242018744763,98.95833333333331,bicubic,slice_pool,7,0.001,1,emoji,14,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
33a27a49319f49b5ae3a45da1e81344c,7,FINISHED,./mlruns/33a27a49319f49b5ae3a45da1e81344c/artifacts,2022-08-01 21:05:26.158000+00:00,2022-08-01 21:12:11.488000+00:00,0.0200759592698887,46.26736111111112,7.289722220040858,96.35416666666669,3.140129417181015,100.0,7.328538848931879,0.093351713523993,96.70138888888889,bicubic,slice_pool,7,0.001,1,emoji,13,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
c0c3d2b4ca3c498b82044f0f0bc65604,7,FINISHED,./mlruns/c0c3d2b4ca3c498b82044f0f0bc65604/artifacts,2022-08-01 20:59:21.905000+00:00,2022-08-01 21:05:20.590000+00:00,0.016559665382374,49.739583333333336,7.292826293036342,98.95833333333331,2.5741660594940186,100.0,7.335121378596676,0.0418423096028467,98.95833333333331,bicubic,slice_pool,7,0.001,1,emoji,12,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
4556b34f33a04d739f092e1b5eb42a32,7,FINISHED,./mlruns/4556b34f33a04d739f092e1b5eb42a32/artifacts,2022-08-01 20:53:10.453000+00:00,2022-08-01 20:59:17.129000+00:00,0.0152323385441882,48.52430555555556,7.288079631049186,98.26388888888889,2.8063203940788903,100.0,7.3374529648214,0.0647633650159049,99.30555555555556,bicubic,slice_pool,7,0.001,1,emoji,11,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
a8e2c86493404ee6822cf7720665f13e,7,FINISHED,./mlruns/a8e2c86493404ee6822cf7720665f13e/artifacts,2022-08-01 20:41:53.546000+00:00,2022-08-01 20:53:05.857000+00:00,0.0027637487607231,66.31944444444444,7.291850545909256,99.30555555555556,1.7004987080064085,100.0,7.313972174060634,0.0423707630090777,99.30555555555556,bicubic,slice_pool,7,0.001,1,emoji,10,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
8dde2aa5d6974b6d8707206f0fbe7e58,7,FINISHED,./mlruns/8dde2aa5d6974b6d8707206f0fbe7e58/artifacts,2022-08-01 20:32:25.012000+00:00,2022-08-01 20:41:47.946000+00:00,0.0102610203903168,24.479166666666668,7.283993344753981,98.26388888888889,7.265642596615685,100.0,7.314017228300994,0.0649821340597959,98.26388888888889,bicubic,slice_pool,7,0.001,1,emoji,9,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
0788263b0dce47ecafc155943b5f11b0,7,FINISHED,./mlruns/0788263b0dce47ecafc155943b5f11b0/artifacts,2022-08-01 20:24:14.587000+00:00,2022-08-01 20:32:19.431000+00:00,0.008358850409018,43.22916666666666,7.284249363001436,98.61111111111111,2.862245491809315,100.0,7.317236753341813,0.0512777599118029,98.61111111111111,bicubic,slice_pool,7,0.001,1,emoji,8,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
4fae5ff94da7485c94d825e3e9346557,7,FINISHED,./mlruns/4fae5ff94da7485c94d825e3e9346557/artifacts,2022-08-01 20:18:36.036000+00:00,2022-08-01 20:24:09.281000+00:00,0.0211266202515819,40.10416666666666,7.286461193114519,98.26388888888889,3.2771065086126328,100.0,7.336593535156655,0.0621386544339151,98.61111111111111,bicubic,slice_pool,7,0.001,1,emoji,7,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
4fdebdddc3b448098843cbbad090b02a,7,FINISHED,./mlruns/4fdebdddc3b448098843cbbad090b02a/artifacts,2022-08-01 20:13:22.706000+00:00,2022-08-01 20:18:30.997000+00:00,0.0646512475796043,41.31944444444444,7.288904323708266,95.3125,2.434745808442434,98.61111111111111,7.342830752168084,0.1269929389365845,95.65972222222224,bicubic,slice_pool,7,0.001,1,emoji,6,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
2a2da585334c4d25b36ca0433fcc37c1,7,FINISHED,./mlruns/2a2da585334c4d25b36ca0433fcc37c1/artifacts,2022-08-01 20:05:21.477000+00:00,2022-08-01 20:13:17.149000+00:00,0.0134468250519906,45.920138888888886,7.287289157975465,98.61111111111111,2.52475798709525,100.0,7.320641594044864,0.0407452995423227,98.78472222222224,bicubic,slice_pool,7,0.001,1,emoji,5,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
f4e607be0c6d4e4ba85a1515c07b2213,7,FINISHED,./mlruns/f4e607be0c6d4e4ba85a1515c07b2213/artifacts,2022-08-01 19:53:26.694000+00:00,2022-08-01 20:05:16.375000+00:00,0.0037332311815892,37.41319444444444,7.286919971928,98.78472222222224,5.602305048041874,100.0,7.310781329980512,0.0347284384964344,98.95833333333331,bicubic,slice_pool,7,0.001,1,emoji,4,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
bdecd6f02f5a4daeb591ffb964a96fff,7,FINISHED,./mlruns/bdecd6f02f5a4daeb591ffb964a96fff/artifacts,2022-08-01 19:45:18.742000+00:00,2022-08-01 19:53:21.463000+00:00,0.0056248946509893,34.201388888888886,7.28861678019166,99.13194444444444,6.386549850304921,100.0,7.320790039169458,0.0294921340084531,99.30555555555556,bicubic,slice_pool,7,0.001,1,emoji,3,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
0322cd1667b34a7b91b749e094f391fa,7,FINISHED,./mlruns/0322cd1667b34a7b91b749e094f391fa/artifacts,2022-08-01 19:37:48.341000+00:00,2022-08-01 19:45:13.812000+00:00,0.0087937260977923,38.888888888888886,7.2856276598758996,98.61111111111111,4.235116872522566,100.0,7.320993850444211,0.0510038378156928,98.78472222222224,bicubic,slice_pool,7,0.001,1,emoji,2,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
d2b22d5ee3e74cf6babfc52a37a93a23,7,FINISHED,./mlruns/d2b22d5ee3e74cf6babfc52a37a93a23/artifacts,2022-08-01 19:28:51.881000+00:00,2022-08-01 19:37:43.290000+00:00,0.025126611865643,27.256944444444443,7.292286739684641,96.18055555555556,8.326417091819975,99.65277777777776,7.349168110957467,0.1460078060950359,97.04861111111111,bicubic,slice_pool,7,0.001,1,emoji,1,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
84621be119d243d7af971ff0b0bb6df0,7,FINISHED,./mlruns/84621be119d243d7af971ff0b0bb6df0/artifacts,2022-08-01 23:31:21.390000+00:00,2022-08-01 23:38:54.738000+00:00,0.0024138643154098,65.97222222222223,7.289084804710001,100.0,2.0493955752915807,100.0,7.324256302253839,0.0040683059325803,100.0,bicubic,slice_pool,7,0.001,2,emoji,50,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
01ff0b66154e453bbee78fb9701eb85d,7,FINISHED,./mlruns/01ff0b66154e453bbee78fb9701eb85d/artifacts,2022-08-01 23:26:32.372000+00:00,2022-08-01 23:31:16.305000+00:00,0.0114343146690064,64.67013888888889,7.288441393058747,99.82638888888889,1.5096042603254318,100.0,7.348010144678169,0.0181738615242971,99.82638888888889,bicubic,slice_pool,7,0.001,2,emoji,49,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
10105ed7511148f99dd4051e6e7bd7ed,7,FINISHED,./mlruns/10105ed7511148f99dd4051e6e7bd7ed/artifacts,2022-08-01 23:22:41.080000+00:00,2022-08-01 23:26:27.250000+00:00,0.0179890247010108,65.01736111111111,7.2880270830355585,100.0,1.7107106430663004,100.0,7.3615534135707374,0.0165962377278548,100.0,bicubic,slice_pool,7,0.001,2,emoji,48,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
fdf50f48cc984d66accca00aad54624a,7,FINISHED,./mlruns/fdf50f48cc984d66accca00aad54624a/artifacts,2022-08-01 23:16:44.174000+00:00,2022-08-01 23:22:35.771000+00:00,0.0041325616055271,60.32986111111112,7.290463944431394,100.0,2.1026889971560903,100.0,7.33431004297391,0.0045499799436786,100.0,bicubic,slice_pool,7,0.001,2,emoji,47,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
d2a0247cd82641549c32f25fdb1cc9f6,7,FINISHED,./mlruns/d2a0247cd82641549c32f25fdb1cc9f6/artifacts,2022-08-01 23:12:29.371000+00:00,2022-08-01 23:16:39.217000+00:00,0.0092584858583803,68.92361111111111,7.289338457863778,100.0,1.3385558074547186,100.0,7.353172238378857,0.0097786717944675,100.0,bicubic,slice_pool,7,0.001,2,emoji,46,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
759934394eb34358abb986981e052376,7,FINISHED,./mlruns/759934394eb34358abb986981e052376/artifacts,2022-08-01 23:08:14.144000+00:00,2022-08-01 23:12:23.888000+00:00,0.0186059695616778,66.49305555555556,7.290685932151973,100.0,1.4340371174944773,100.0,7.356373510377195,0.0211922156158834,100.0,bicubic,slice_pool,7,0.001,2,emoji,45,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
ac7a13f403e940b2b259f445371d8809,7,FINISHED,./mlruns/ac7a13f403e940b2b259f445371d8809/artifacts,2022-08-01 23:03:50.617000+00:00,2022-08-01 23:08:09.489000+00:00,0.0129555088028104,49.91319444444444,7.28666455578059,100.0,2.020376293195618,100.0,7.348084947577229,0.0140046174379272,100.0,bicubic,slice_pool,7,0.001,2,emoji,44,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
a5e4d939e9104cf487f559560c49453f,7,FINISHED,./mlruns/a5e4d939e9104cf487f559560c49453f/artifacts,2022-08-01 22:58:12.544000+00:00,2022-08-01 23:03:45.867000+00:00,0.0076478810127203,69.18402777777777,7.287801344878972,100.0,1.543649750865168,100.0,7.336312044318765,0.0096745844671709,100.0,bicubic,slice_pool,7,0.001,2,emoji,43,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
3947046875b54fb09406fb70e8a80aee,7,FINISHED,./mlruns/3947046875b54fb09406fb70e8a80aee/artifacts,2022-08-01 22:53:02.051000+00:00,2022-08-01 22:58:06.979000+00:00,0.0070778954023909,66.05902777777777,7.287261897232383,100.0,1.417601431409518,100.0,7.340338399269967,0.0068069293952753,100.0,bicubic,slice_pool,7,0.001,2,emoji,42,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
0c1252e2399d485a8881ab13c8ad3c3a,7,FINISHED,./mlruns/0c1252e2399d485a8881ab13c8ad3c3a/artifacts,2022-08-01 22:48:18.490000+00:00,2022-08-01 22:52:56.635000+00:00,0.0147322651723192,61.02430555555556,7.291480832267553,99.82638888888889,1.7087180217107136,100.0,7.348618455728966,0.0191110984629227,99.82638888888889,bicubic,slice_pool,7,0.001,2,emoji,41,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
81b84ac1a7a04175b11a6b67dc37702d,7,FINISHED,./mlruns/81b84ac1a7a04175b11a6b67dc37702d/artifacts,2022-08-01 22:42:38.516000+00:00,2022-08-01 22:48:13.171000+00:00,0.007471433827757,66.92708333333333,7.287959299981594,99.82638888888889,1.67978183262878,100.0,7.334887044038624,0.0101684043895349,99.82638888888889,bicubic,slice_pool,7,0.001,2,emoji,40,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
1b9bfe1a7f224d449e5a7b022d457374,7,FINISHED,./mlruns/1b9bfe1a7f224d449e5a7b022d457374/artifacts,2022-08-01 22:38:33.234000+00:00,2022-08-01 22:42:33.338000+00:00,0.0151897125696349,63.28125,7.290067357942462,100.0,1.6268101707100868,100.0,7.357660821899771,0.0155632202642866,100.0,bicubic,slice_pool,7,0.001,2,emoji,39,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
ecad4048b1bc48378334bd41f484b895,7,FINISHED,./mlruns/ecad4048b1bc48378334bd41f484b895/artifacts,2022-08-01 22:33:51.027000+00:00,2022-08-01 22:38:28.100000+00:00,0.011019059146444,67.10069444444444,7.288855260238051,99.82638888888889,1.2895363171895344,100.0,7.346453468780965,0.0155879008169803,100.0,bicubic,slice_pool,7,0.001,2,emoji,38,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
a9be8db4af284d27a6e2586fb40a6646,7,FINISHED,./mlruns/a9be8db4af284d27a6e2586fb40a6646/artifacts,2022-08-01 22:30:05.440000+00:00,2022-08-01 22:33:46.057000+00:00,0.0135484863745255,63.54166666666666,7.293667598161846,99.65277777777776,1.7112780441012647,100.0,7.364445428890378,0.0174562463200547,99.65277777777776,bicubic,slice_pool,7,0.001,2,emoji,37,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
f1f60132248949c78a06b7e9a59a2350,7,FINISHED,./mlruns/f1f60132248949c78a06b7e9a59a2350/artifacts,2022-08-01 22:25:02.117000+00:00,2022-08-01 22:29:57.909000+00:00,0.0082100792593943,66.66666666666667,7.286467151716351,100.0,1.3878677549461524,100.0,7.342300540917823,0.0082275893849631,100.0,bicubic,slice_pool,7,0.001,2,emoji,36,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
a182eef14f964bfbb46fe15caa17888b,7,FINISHED,./mlruns/a182eef14f964bfbb46fe15caa17888b/artifacts,2022-08-01 22:21:07.325000+00:00,2022-08-01 22:24:57.515000+00:00,0.0180802429353611,62.76041666666666,7.292429918423295,99.82638888888889,1.812195344931549,100.0,7.358981537361008,0.0221441976674315,99.82638888888889,bicubic,slice_pool,7,0.001,2,emoji,35,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
90ebfbb0a45d48bfb403afb5ba15ffc9,7,FINISHED,./mlruns/90ebfbb0a45d48bfb403afb5ba15ffc9/artifacts,2022-08-01 22:16:22.854000+00:00,2022-08-01 22:21:02.674000+00:00,0.0123556189678816,59.982638888888886,7.291399613022804,99.65277777777776,1.72730120519797,100.0,7.347988339943876,0.0152644753947647,99.65277777777776,bicubic,slice_pool,7,0.001,2,emoji,34,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
2ec764a0c4a64e0c98c67926fa70621a,7,FINISHED,./mlruns/2ec764a0c4a64e0c98c67926fa70621a/artifacts,2022-08-01 22:10:32.810000+00:00,2022-08-01 22:16:18.160000+00:00,0.0080725116939801,64.40972222222223,7.286215269006789,99.65277777777776,1.9302697446611192,100.0,7.332381200045347,0.0199634761407247,99.65277777777776,bicubic,slice_pool,7,0.001,2,emoji,33,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
2dd6dc85a5da4fd1bc4a7caaf694107a,7,FINISHED,./mlruns/2dd6dc85a5da4fd1bc4a7caaf694107a/artifacts,2022-08-01 22:04:22.499000+00:00,2022-08-01 22:10:27.486000+00:00,0.0073802974269104,64.58333333333333,7.28752341074869,100.0,1.6884888269835048,100.0,7.334722287854866,0.0078914952270376,100.0,bicubic,slice_pool,7,0.001,2,emoji,32,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
f5c513ea8df54f468fdd33ff741d6ef0,7,FINISHED,./mlruns/f5c513ea8df54f468fdd33ff741d6ef0/artifacts,2022-08-01 21:59:37.992000+00:00,2022-08-01 22:04:17.460000+00:00,0.0109729267294622,65.27777777777777,7.290009729098529,100.0,1.7940990750988324,100.0,7.346900511051303,0.0106718059655071,100.0,bicubic,slice_pool,7,0.001,2,emoji,31,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
76e257c694c34b2782ec1883e0068744,7,FINISHED,./mlruns/76e257c694c34b2782ec1883e0068744/artifacts,2022-08-01 21:55:03.344000+00:00,2022-08-01 21:59:32.653000+00:00,0.0179154044405246,60.9375,7.285293048247695,99.82638888888889,1.7542616609070036,100.0,7.346493545836503,0.0219922653502888,99.82638888888889,bicubic,slice_pool,7,0.001,2,emoji,30,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
2e13aae76f994a69ad462e565235fd94,7,FINISHED,./mlruns/2e13aae76f994a69ad462e565235fd94/artifacts,2022-08-01 21:48:45.696000+00:00,2022-08-01 21:54:58.049000+00:00,0.0064208545049445,63.97569444444444,7.291614772751927,99.82638888888889,1.7309007752272818,100.0,7.336173438240225,0.0090399605105631,100.0,bicubic,slice_pool,7,0.001,2,emoji,29,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
3361a24ce5454cd694357d92f4674573,7,FINISHED,./mlruns/3361a24ce5454cd694357d92f4674573/artifacts,2022-08-01 21:44:29.985000+00:00,2022-08-01 21:48:40.326000+00:00,0.0177942516359811,70.22569444444444,7.289585014805198,100.0,1.3699333982335196,100.0,7.355654349478964,0.0188372497602055,100.0,bicubic,slice_pool,7,0.001,2,emoji,28,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
eb15992b30214d36b71b1c00cfd2524d,7,FINISHED,./mlruns/eb15992b30214d36b71b1c00cfd2524d/artifacts,2022-08-01 21:40:05.468000+00:00,2022-08-01 21:44:24.897000+00:00,0.0071956652100197,73.95833333333333,7.28777583129704,100.0,1.2298055856178205,100.0,7.348940291304003,0.008438889014845,100.0,bicubic,slice_pool,7,0.001,2,emoji,27,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
20b4e031808f410d8313d0bfda8269a9,7,FINISHED,./mlruns/20b4e031808f410d8313d0bfda8269a9/artifacts,2022-08-01 21:34:55.351000+00:00,2022-08-01 21:40:00.490000+00:00,0.0079015767939078,68.66319444444444,7.286399037111551,100.0,1.536909506138828,100.0,7.340358948262292,0.0097990442429565,100.0,bicubic,slice_pool,7,0.001,2,emoji,26,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
5a230bf7cd704b65bdee8bbd1bdb69c0,7,FINISHED,./mlruns/5a230bf7cd704b65bdee8bbd1bdb69c0/artifacts,2022-08-01 21:29:24.685000+00:00,2022-08-01 21:34:49.688000+00:00,0.0068254714585944,67.44791666666667,7.288932741153985,100.0,1.3446425228483148,100.0,7.337560192161404,0.0090569282830175,100.0,bicubic,slice_pool,7,0.001,2,emoji,25,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
6102231a1ae14665a93e65abeb4d3d6a,7,FINISHED,./mlruns/6102231a1ae14665a93e65abeb4d3d6a/artifacts,2022-08-01 21:24:42.996000+00:00,2022-08-01 21:29:19.431000+00:00,0.0134129228536039,62.84722222222222,7.2874789563938975,100.0,1.7157220567266147,100.0,7.345722377878324,0.0130538169372205,100.0,bicubic,slice_pool,7,0.001,2,emoji,24,scripts/train.py,iwso036h,4769faec56c6b910bb43c79cffc35ce093def7a3,LOCAL
